x_over_lambda,eta22_exact_norm,eta22_vwa_norm,eta22_walker_norm
0.0327818755122165,1.13022251041433,1.13911030260931,1.1959816665964
0.0338931255295796,1.11939284599227,1.12822875540971,1.18408329653449
0.0350043755469436,1.10823550218183,1.11701785596339,1.17182604896217
0.0361156255643067,1.09675431883975,1.1054814527113,1.15921425148872
0.0372268755816698,1.08495324507383,1.09362350362574,1.14625235451632
0.0383381255990329,1.07283633768299,1.08144807465064,1.13294492945126
0.0394493756163961,1.06040775955591,1.06895933809989,1.11929666686756
0.0405606256337601,1.04767177802877,1.05616157101432,1.10531237462382
0.0416718756511232,1.03463276320291,1.04305915348038,1.0909969759343
0.0427831256684863,1.02129518622316,1.02965656690672,1.07635550739493
0.0438943756858494,1.00766361751759,1.01595839226504,1.06139311696526
0.0450056257032125,0.993742724999476,1.00196930829075,1.04611506190724
0.0461168757205765,0.979537272232288,0.987694089648295,1.0305267066817
0.0472281257379397,0.965052116558549,0.973137605059444,1.01463352080355
0.0483393757553028,0.950292207193343,0.958304815396288,0.998441076656662
0.0494506257726659,0.935262583283332,0.943200771740201,0.981955047269407
0.050561875790029,0.919968371932247,0.927830613406806,0.965181204051796
0.0516731258073921,0.90441478619354,0.91219956593775,0.94812541449534
0.0527843758247553,0.888607123031311,0.89631293906217,0.930793639836604
0.0538956258421184,0.87255076125024,0.880176124624892,0.913191932685513
0.0550068758594824,0.856251159395534,0.863794594486886,0.895326434619481
0.0561181258768455,0.839713853623799,0.847173898394841,0.877203373744447
0.0572293758942086,0.82294445554577,0.830319661823769,0.858829062223898
0.0583406259115717,0.805948650041888,0.813237583791601,0.840209893776998
0.0594518759289349,0.788732193051641,0.79593343464816,0.82135234114693
0.0605631259462989,0.771300909337673,0.778413053838257,0.802262953540592
0.061674375963662,0.753660690225679,0.760682347641086,0.782948354040789
0.0627856259810251,0.735817491321,0.742747286885778,0.763415236992062
0.0638968759983882,0.717777330203009,0.724613904645151,0.743670365361339
0.0650081260157513,0.699546284098253,0.706288293907838,0.72372056807456
0.0661193760331154,0.681130487533384,0.687776605230331,0.703572737330474
0.0672306260504785,0.662536129968917,0.669085044369788,0.683233825892796
0.0683418760678416,0.643769453414829,0.650219869898466,0.662710844361918
0.0694531260852047,0.624836750029077,0.631187390801486,0.642010858427394
0.0705643761025678,0.605744359700051,0.611993964057699,0.621140986102394
0.0716756261199318,0.586498667614029,0.592645992206311,0.600108394941366
0.072786876137295,0.567106101808706,0.573149920899188,0.578920299242127
0.0738981261546581,0.547573130713836,0.55351223643983,0.557583957233596
0.0750093761720212,0.527906260680081,0.533739463311448,0.536106668250446
0.0761206261893843,0.5081120334971,0.513838161693096,0.514495769895862
0.0772318762067483,0.488197023902013,0.493814924967167,0.49275863519369
0.0783431262241114,0.468167837079261,0.473676377217263,0.470902669731204
0.0794543762414746,0.448031106152947,0.453429170719428,0.448935308793742
0.0805656262588377,0.427793489672788,0.433079983426053,0.426864014492447
0.0816768762762008,0.407461669094684,0.412635516445059,0.404696272886397
0.0827881262935639,0.387042346257046,0.392102491514271,0.38243959110033
0.0838993763109279,0.366542240853932,0.371487648472775,0.360101494439244
0.085010626328291,0.345968087906084,0.350797742730007,0.337689523501112
0.0861218763456542,0.325326635230927,0.330039542733984,0.315211231288958
0.0872331263630173,0.304624640912638,0.309219827439057,0.292674180323534
0.0883443763803804,0.283868870773318,0.288345383775216,0.270085939757849
0.0894556263977444,0.263066095846398,0.267423004119147,0.247454082494784
0.0905668764151075,0.242223089853255,0.246459483768733,0.224786182309024
0.0916781264324706,0.221346626684233,0.225461618421717,0.202089810974545
0.0927893764498338,0.200443477884955,0.204436201659617,0.179372535398874
0.0939006264671969,0.179520410149222,0.18339002243806,0.156641914765339
0.0950118764845609,0.158584182819245,0.162329862584721,0.133905497684537
0.096123126501924,0.137641545394546,0.141262494305328,0.1111708193562
0.0972343765192871,0.116699235050367,0.120194677699578,0.0884453987426865
0.0983456265366502,0.0957639741667428,0.099133158287353,0.0657367357552608
0.0994568765540134,0.0748424678691324,0.0780846645464073,0.0430523084543651
0.100568126571376,0.0539414015817826,0.0570559054630803,0.0203995702650458
0.10167937658874,0.0330674385946735,0.0360535680959622,-0.00221405279130857
0.102790626606103,0.0122272176452081,0.0150843151545399,-0.0247811648477517
0.103901876623467,-0.00857264948455074,-0.00584521740666317,-0.0472944029239523
0.10501312664083,-0.0293255803539407,-0.0267284227773467,-0.0697464396386232
0.106124376658193,-0.0500250242321864,-0.0475587256634771,-0.09212998590109
0.107235626675557,-0.0706644644483559,-0.0683295846405097,-0.11443779358089
0.108346876692919,-0.0912374207217171,-0.0890344944871853,-0.1366626581543
0.109458126710283,-0.111737451471834,-0.109666988499437,-0.158797421326742
0.110569376727646,-0.132158156107026,-0.130220640782155,-0.18083497362995
0.11168062674501,-0.152493177290839,-0.150689068520043,-0.202768256992904
0.112791876762373,-0.172736203185042,-0.171065934223647,-0.224590267285441
0.113903126779737,-0.192880969668819,-0.191344947953185,-0.246294056833556
0.1150143767971,-0.212921262532758,-0.211519869516086,-0.267872736905374
0.116125626814463,-0.232850919647277,-0.231584510639813,-0.289319480166797
0.117236876831826,-0.252663833104135,-0.251532737117348,-0.310627523105864
0.11834812684919,-0.272353951330739,-0.271358470925859,-0.331790168424853
0.119459376866552,-0.291915281175826,-0.291055692316851,-0.352800787399205
0.120570626883916,-0.311341889966362,-0.310618441877257,-0.373652822202319
0.121681876901279,-0.330627907534225,-0.33004082256087,-0.394339788195348
0.122793126918643,-0.349767528212523,-0.349317001689144,-0.414855276181081
0.123904376936006,-0.368755012800211,-0.368441212920606,-0.43519295462107
0.12501562695337,-0.387584690494785,-0.387407758188255,-0.455346571815134
0.126126876970733,-0.40625096079188,-0.406211009604162,-0.475309958042421
0.127238126988095,-0.424748295351473,-0.424845411330401,-0.495077027663235
0.128349377005459,-0.443071239829694,-0.443305481416074,-0.514641781180806
0.129460627022822,-0.46121441567565,-0.461585813599309,-0.533998307262286
0.130571877040185,-0.479172521892847,-0.479681079073698,-0.55314078471817
0.131683127057548,-0.496940336764118,-0.497586028218654,-0.572063484439467
0.132794377074912,-0.514512719539976,-0.515295492293134,-0.590760771291893
0.133905627092274,-0.531884612089275,-0.532804385091623,-0.609227105966398
0.135016877109639,-0.549051040512074,-0.550107704562718,-0.627457046785403
0.136128127127002,-0.566007116713716,-0.567200534388709,-0.645445251464069
0.137239377144366,-0.582748039940014,-0.584078045526472,-0.663186478826012
0.138350627161728,-0.599269098272546,-0.600735497708555,-0.680675590472865
0.139461877179092,-0.615565670084087,-0.617168240904465,-0.697907552407117
0.140573127196455,-0.631633225453169,-0.63337171674104,-0.714877436607682
0.141684377213818,-0.647467327537781,-0.649341459882485,-0.731580422557693
0.142795627231181,-0.663063633907367,-0.665073099367886,-0.748011798723995
0.143906877248545,-0.678417897833067,-0.680562359908283,-0.764166963987891
0.145018127265907,-0.693525969535437,-0.695805063139979,-0.780041429026671
0.146129377283271,-0.708383797389656,-0.710797128836395,-0.795630817645505
0.147240627300635,-0.722987429087448,-0.72553457607637,-0.810930868059303
0.148351877317998,-0.737333012755815,-0.740013524369084,-0.825937434124154
0.149463127335361,-0.751416798031821,-0.754230194735573,-0.840646486517994
0.150574377352725,-0.765235137093584,-0.76818091074617,-0.855054113870182
0.151685627370087,-0.778784485646746,-0.781862099513577,-0.869156523839658
0.152796877387451,-0.7920614038666,-0.795270292641683,-0.88295004414143
0.153908127404814,-0.805062557295258,-0.808402127129717,-0.896431123521117
0.155019377422178,-0.817784717693991,-0.821254346230942,-0.909596332677311
0.15613062743954,-0.830224763850212,-0.833823800266822,-0.922442365131575
0.157241877456904,-0.842379682339304,-0.846107447395809,-0.934966038045876
0.158353127474268,-0.854246568240724,-0.858102354336067,-0.947164292987292
0.159464377491631,-0.865822625808711,-0.869805697043611,-0.959034196639883
0.160575627508994,-0.877105169097054,-0.881214761343972,-0.970572941463599
0.161686877526358,-0.888091622538206,-0.892326943518148,-0.981777846300135
0.16279812754372,-0.898779521476386,-0.90313975084352,-0.992646356925712
0.163909377561084,-0.909166512654878,-0.913650802087662,-1.00317604655069
0.165020627578447,-0.919250354657252,-0.923857827957294,-1.01336461626608
0.166131877595811,-0.929028918302772,-0.933758671500585,-1.02320989543684
0.167243127613173,-0.938500186995756,-0.943351288464338,-1.03270984204221
0.168354377630537,-0.947662257029149,-0.952633747604299,-1.04186254296289
0.169465627647901,-0.956513337842169,-0.961604230950777,-1.05066621421534
0.170576877665264,-0.965051752232326,-0.970261034027543,-1.05911920113321
0.171688127682627,-0.973275936521646,-0.978602566025978,-1.06721997849613
0.172799377699991,-0.981184440677547,-0.986627349933022,-1.07496715060585
0.173910627717353,-0.988775928388154,-0.994334022614268,-1.08235945131014
0.175021877734717,-0.996049177092552,-1.00172133485151,-1.08939574397441
0.17613312775208,-1.00300307796587,-1.00878815133538,-1.09607502140148
0.177244377769442,-1.00963663585963,-1.01553345061348,-1.10239640569963
0.178355627786806,-1.01594896919742,-1.02195632499312,-1.10835914809922
0.179466877804169,-1.02193930982615,-1.02805598040068,-1.11396262871822
0.180578127821533,-1.02760700282331,-1.03383173619591,-1.11920635627692
0.181689377838896,-1.03295150626026,-1.03928302494327,-1.12408996776216
0.18280062785626,-1.03797239092203,-1.04440939213883,-1.12861322804144
0.183911877873623,-1.04266933998385,-1.04921049589468,-1.13277602942736
0.185023127890986,-1.04704214864483,-1.05368610658006,-1.13657839119267
0.186134377908349,-1.05109072371899,-1.05783610641998,-1.14002045903641
0.187245627925713,-1.05481508318424,-1.0616604890515,-1.14310250450165
0.188356877943075,-1.05821535568939,-1.06515935903873,-1.14582492434514
0.189468127960439,-1.06129178001989,-1.06833293134541,-1.14818823985949
0.190579377977802,-1.06404470452252,-1.07118153076788,-1.15019309614835
0.191690627995166,-1.06647458648954,-1.07370559132587,-1.15184026135502
0.192801878012529,-1.06858199150271,-1.07590565561458,-1.15313062584519
0.193913128029893,-1.07036759273776,-1.07778237411613,-1.15406520134415
0.195024378047256,-1.0718321702296,-1.07933650447255,-1.15464512002934
0.196135628064619,-1.07297661009896,-1.08056891071914,-1.15487163357851
0.197246878081982,-1.07380190374082,-1.08148056248091,-1.15474611217435
0.198358128099346,-1.07430914697528,-1.0820725341301,-1.1542700434661
0.199469378116708,-1.07449953916132,-1.08234600390749,-1.15344503148878
0.200580628134072,-1.07437438227405,-1.08230225300664,-1.15227279554079
0.201691878151435,-1.07393507994601,-1.08194266462239,-1.15075516902044
0.202803128168799,-1.07318313647306,-1.08126872296367,-1.14889409822217
0.203914378186162,-1.07212015578563,-1.08028201223194,-1.14669164109318
0.205025628203526,-1.07074784038559,-1.07898421556465,-1.14414996595114
0.206136878220888,-1.06906799024978,-1.077377113946,-1.14127135016372
0.207248128238252,-1.0670825017005,-1.07546258508406,-1.13805817879076
0.208359378255615,-1.06479336624377,-1.07324260225556,-1.13451294318977
0.209470628272979,-1.06220266937597,-1.07071923311966,-1.13063823958552
0.210581878290341,-1.05931258935953,-1.06789463849955,-1.12643676760459
0.211693128307705,-1.05612539596836,-1.06477107113505,-1.12191132877563
0.212804378325068,-1.05264344920365,-1.06135087440432,-1.11706482499612
0.213915628342431,-1.04886919798079,-1.05763648101724,-1.11190025696645
0.215026878359795,-1.04480517878818,-1.05363041168058,-1.1064207225923
0.216138128377159,-1.0404540143184,-1.04933527373515,-1.10062941535587
0.217249378394521,-1.0358184120728,-1.04475375976642,-1.09452962265712
0.218360628411885,-1.03090116293996,-1.03988864618905,-1.0881247241257
0.219471878429248,-1.0257051397489,-1.03474279180578,-1.08141818990446
0.220583128446612,-1.02023329579773,-1.02931913634195,-1.07441357890549
0.221694378463974,-1.01448866335856,-1.02362069895584,-1.06711453703949
0.222805628481338,-1.00847435215933,-1.01765057672633,-1.05952479541946
0.223916878498701,-1.00219354784339,-1.01141194311746,-1.05164816853952
0.225028128516064,-0.995649510407598,-1.00490804642211,-1.04348855242978
0.226139378533428,-0.98884557261973,-0.998142208184535,-1.03504992278827
0.227250628550791,-0.981785138415851,-0.991117821602601,-1.02633633309073
0.228361878568154,-0.974471681278645,-0.983838349911151,-1.01735191267922
0.229473128585517,-0.966908742597352,-0.976307324746731,-1.00810086483053
0.230584378602881,-0.959099930010082,-0.96852834449445,-0.998587464805253
0.231695628620243,-0.951048915729444,-0.960505072618314,-0.988816057878511
0.232806878637607,-0.942759434852106,-0.952241235974858,-0.978791057353213
0.23391812865497,-0.934235283653293,-0.943740623112089,-0.968516942556861
0.235029378672334,-0.925480317866805,-0.935007082553717,-0.957998256822791
0.236140628689697,-0.916498450951569,-0.926044521069216,-0.947239605456818
0.237251878707061,-0.907293652345357,-0.916856901931908,-0.93624565369023
0.238363128724424,-0.897869945706643,-0.907448243163964,-0.925021124620075
0.239474378741787,-0.888231407145214,-0.89782261577079,-0.913570797137695
0.24058562875915,-0.878382163442574,-0.88798414196474,-0.901899503846451
0.241696878776514,-0.868326390262706,-0.877936993379037,-0.890012128969593
0.242808128793876,-0.858068310354232,-0.86768538927289,-0.877913606249202
0.24391937881124,-0.847612191744558,-0.857233594728685,-0.865608916837182
0.245030628828603,-0.836962345927041,-0.846585918841557,-0.853103087179216
0.246141878845967,-0.826123126041702,-0.835746712903009,-0.840401186892643
0.24725312886333,-0.815098925050628,-0.824720368578433,-0.827508326639186
0.248364378880694,-0.803894173908482,-0.813511316079836,-0.814429655993468
0.249475628898057,-0.792513339729303,-0.802124022334761,-0.801170361308256
0.25058687891542,-0.780960923950009,-0.790562989151589,-0.787735663577342
0.251698128932783,-0.769241460491768,-0.778832751382549,-0.774130816297004
0.252809378950147,-0.757359513919652,-0.766937875085034,-0.760361103326944
0.253920628967509,-0.745319677601716,-0.754882955681805,-0.746431836751639
0.255031878984873,-0.733126571867924,-0.742672616121196,-0.732348354742989
0.256143129002236,-0.720784842170045,-0.730311505037863,-0.718116019425172
0.257254379019599,-0.708299157242948,-0.71780429491509,-0.703740214742611
0.258365629036962,-0.695674207268354,-0.705155680248816,-0.689226344331916
0.259476879054326,-0.682914702041547,-0.692370375715052,-0.674579829398702
0.26058812907169,-0.670025369142038,-0.679453114340492,-0.659806106600146
0.261699379089053,-0.657010952108633,-0.666408645677974,-0.64491062593415
0.262810629106416,-0.643876208619983,-0.653241733986572,-0.629898848635955
0.26392187912378,-0.630625908680988,-0.639957156417731,-0.614776245083076
0.265033129141142,-0.617264832816108,-0.626559701208193,-0.599548292709366
0.266144379158506,-0.603797770269963,-0.613054165879786,-0.584220473929066
0.267255629175869,-0.590229517216302,-0.599445355447361,-0.568798274071639
